municipio_codigo;municipio_nombre;sexo;provincia_nacimiento;numero_defunciones
006; Alcobendas;Mujer;Ceuta;0
006; Alcobendas;Mujer;Ciudad Real;16
006; Alcobendas;Mujer;Córdoba;8
006; Alcobendas;Mujer;Coruña (A);3
006; Alcobendas;Mujer;Cuenca;13
006; Alcobendas;Mujer;Gipuzkoa;2
006; Alcobendas;Mujer;Girona;0
006; Alcobendas;Mujer;Granada;2
006; Alcobendas;Mujer;Guadalagara;10
006; Alcobendas;Mujer;Huelva;2
006; Alcobendas;Mujer;Huesca;0
006; Alcobendas;Mujer;Jaen;15
006; Alcobendas;Mujer;León;5
006; Alcobendas;Mujer;Lleida;0
006; Alcobendas;Mujer;Lugo;2
006; Alcobendas;Mujer;Madrid;81
006; Alcobendas;Mujer;Málaga;4
006; Alcobendas;Mujer;Melilla;0
006; Alcobendas;Mujer;Murcia;2
006; Alcobendas;Mujer;Navarra;0
006; Alcobendas;Mujer;No consta;12
006; Alcobendas;Mujer;Ourense;1
006; Alcobendas;Mujer;Palencia;1
006; Alcobendas;Mujer;Palmas (Las);0
006; Alcobendas;Mujer;Pontevedra;1
006; Alcobendas;Mujer;Rioja (La);2
006; Alcobendas;Mujer;Salamanca;4
006; Alcobendas;Mujer;Santa cruz de Tenerife;0
006; Alcobendas;Mujer;Segovia;14
006; Alcobendas;Mujer;Sevilla;5
006; Alcobendas;Mujer;Soria;4
006; Alcobendas;Mujer;Tarragona;1
006; Alcobendas;Mujer;Teruel;1
006; Alcobendas;Mujer;Toledo;16
006; Alcobendas;Mujer;Valencia/València;1
006; Alcobendas;Mujer;Valladolid;4
006; Alcobendas;Mujer;Zamora;7
006; Alcobendas;Mujer;Zaragoza;3
007; Alcorcón;Hombre;Albacete;1
007; Alcorcón;Hombre;Alicante/Alacant;1
007; Alcorcón;Hombre;Almería;1
007; Alcorcón;Hombre;Araba/Álava;1
007; Alcorcón;Hombre;Asturias;8
007; Alcorcón;Hombre;Ávila;29
007; Alcorcón;Hombre;Badajoz;41
007; Alcorcón;Hombre;Baleares (Illes);3
007; Alcorcón;Hombre;Barcelona;4
007; Alcorcón;Hombre;Bizkaia;1
007; Alcorcón;Hombre;Burgos;3
007; Alcorcón;Hombre;Cáceres;47
007; Alcorcón;Hombre;Cádiz;3
007; Alcorcón;Hombre;Cantabria;2
007; Alcorcón;Hombre;Castellón/Castelló;0
007; Alcorcón;Hombre;Ceuta;1
007; Alcorcón;Hombre;Ciudad Real;23
007; Alcorcón;Hombre;Córdoba;11
007; Alcorcón;Hombre;Coruña (A);3
007; Alcorcón;Hombre;Cuenca;16
007; Alcorcón;Hombre;Gipuzkoa;1
007; Alcorcón;Hombre;Girona;0
007; Alcorcón;Hombre;Granada;3
007; Alcorcón;Hombre;Guadalagara;15
007; Alcorcón;Hombre;Huelva;6
007; Alcorcón;Hombre;Huesca;0
007; Alcorcón;Hombre;Jaen;14
007; Alcorcón;Hombre;León;15
007; Alcorcón;Hombre;Lleida;0
007; Alcorcón;Hombre;Lugo;5
007; Alcorcón;Hombre;Madrid;157
007; Alcorcón;Hombre;Málaga;6
007; Alcorcón;Hombre;Melilla;1
007; Alcorcón;Hombre;Murcia;2
007; Alcorcón;Hombre;Navarra;0
007; Alcorcón;Hombre;No consta;20
007; Alcorcón;Hombre;Ourense;2
007; Alcorcón;Hombre;Palencia;9
007; Alcorcón;Hombre;Palmas (Las);2
007; Alcorcón;Hombre;Pontevedra;3
007; Alcorcón;Hombre;Rioja (La);0
007; Alcorcón;Hombre;Salamanca;11
007; Alcorcón;Hombre;Santa cruz de Tenerife;0
007; Alcorcón;Hombre;Segovia;12
007; Alcorcón;Hombre;Sevilla;8
007; Alcorcón;Hombre;Soria;7
007; Alcorcón;Hombre;Tarragona;0
007; Alcorcón;Hombre;Teruel;0
007; Alcorcón;Hombre;Toledo;52
007; Alcorcón;Hombre;Valencia/València;5
007; Alcorcón;Hombre;Valladolid;8
007; Alcorcón;Hombre;Zamora;3
007; Alcorcón;Hombre;Zaragoza;2
007; Alcorcón;Mujer;Albacete;3
007; Alcorcón;Mujer;Alicante/Alacant;2
007; Alcorcón;Mujer;Almería;3
007; Alcorcón;Mujer;Araba/Álava;2
007; Alcorcón;Mujer;Asturias;5
007; Alcorcón;Mujer;Ávila;27
007; Alcorcón;Mujer;Badajoz;24
007; Alcorcón;Mujer;Baleares (Illes);0
007; Alcorcón;Mujer;Barcelona;0
007; Alcorcón;Mujer;Bizkaia;1
007; Alcorcón;Mujer;Burgos;10
007; Alcorcón;Mujer;Cáceres;42
007; Alcorcón;Mujer;Cádiz;3
007; Alcorcón;Mujer;Cantabria;2
007; Alcorcón;Mujer;Castellón/Castelló;0
007; Alcorcón;Mujer;Ceuta;0
007; Alcorcón;Mujer;Ciudad Real;28
007; Alcorcón;Mujer;Córdoba;17
007; Alcorcón;Mujer;Coruña (A);2
007; Alcorcón;Mujer;Cuenca;20
007; Alcorcón;Mujer;Gipuzkoa;1
007; Alcorcón;Mujer;Girona;0
007; Alcorcón;Mujer;Granada;4
007; Alcorcón;Mujer;Guadalagara;8
007; Alcorcón;Mujer;Huelva;3
007; Alcorcón;Mujer;Huesca;1
007; Alcorcón;Mujer;Jaen;20
007; Alcorcón;Mujer;León;6
007; Alcorcón;Mujer;Lleida;0
007; Alcorcón;Mujer;Lugo;3
007; Alcorcón;Mujer;Madrid;146
007; Alcorcón;Mujer;Málaga;5
007; Alcorcón;Mujer;Melilla;1
007; Alcorcón;Mujer;Murcia;4
007; Alcorcón;Mujer;Navarra;0
007; Alcorcón;Mujer;No consta;19
007; Alcorcón;Mujer;Ourense;3
007; Alcorcón;Mujer;Palencia;5
007; Alcorcón;Mujer;Palmas (Las);0
007; Alcorcón;Mujer;Pontevedra;1
007; Alcorcón;Mujer;Rioja (La);0
007; Alcorcón;Mujer;Salamanca;6
007; Alcorcón;Mujer;Santa cruz de Tenerife;1
007; Alcorcón;Mujer;Segovia;19
007; Alcorcón;Mujer;Sevilla;10
007; Alcorcón;Mujer;Soria;5
007; Alcorcón;Mujer;Tarragona;0
007; Alcorcón;Mujer;Teruel;0
007; Alcorcón;Mujer;Toledo;38
007; Alcorcón;Mujer;Valencia/València;2
007; Alcorcón;Mujer;Valladolid;5
007; Alcorcón;Mujer;Zamora;8
007; Alcorcón;Mujer;Zaragoza;2
008; Aldea del Fresno;Hombre;Albacete;0
008; Aldea del Fresno;Hombre;Alicante/Alacant;0
008; Aldea del Fresno;Hombre;Almería;0
008; Aldea del Fresno;Hombre;Araba/Álava;0
008; Aldea del Fresno;Hombre;Asturias;0
008; Aldea del Fresno;Hombre;Ávila;1
008; Aldea del Fresno;Hombre;Badajoz;0
008; Aldea del Fresno;Hombre;Baleares (Illes);0
008; Aldea del Fresno;Hombre;Barcelona;0
008; Aldea del Fresno;Hombre;Bizkaia;0
008; Aldea del Fresno;Hombre;Burgos;2
008; Aldea del Fresno;Hombre;Cáceres;1
008; Aldea del Fresno;Hombre;Cádiz;0
008; Aldea del Fresno;Hombre;Cantabria;1
008; Aldea del Fresno;Hombre;Castellón/Castelló;0
008; Aldea del Fresno;Hombre;Ceuta;0
008; Aldea del Fresno;Hombre;Ciudad Real;1
008; Aldea del Fresno;Hombre;Córdoba;2
008; Aldea del Fresno;Hombre;Coruña (A);0
008; Aldea del Fresno;Hombre;Cuenca;0
008; Aldea del Fresno;Hombre;Gipuzkoa;0
008; Aldea del Fresno;Hombre;Girona;0
008; Aldea del Fresno;Hombre;Granada;0
008; Aldea del Fresno;Hombre;Guadalagara;0
008; Aldea del Fresno;Hombre;Huelva;0
008; Aldea del Fresno;Hombre;Huesca;0
008; Aldea del Fresno;Hombre;Jaen;1
008; Aldea del Fresno;Hombre;León;0
008; Aldea del Fresno;Hombre;Lleida;0
008; Aldea del Fresno;Hombre;Lugo;0
008; Aldea del Fresno;Hombre;Madrid;9
008; Aldea del Fresno;Hombre;Málaga;0
008; Aldea del Fresno;Hombre;Melilla;0
008; Aldea del Fresno;Hombre;Murcia;0
008; Aldea del Fresno;Hombre;Navarra;0
008; Aldea del Fresno;Hombre;No consta;0
008; Aldea del Fresno;Hombre;Ourense;0
008; Aldea del Fresno;Hombre;Palencia;0
008; Aldea del Fresno;Hombre;Palmas (Las);0
008; Aldea del Fresno;Hombre;Pontevedra;0
008; Aldea del Fresno;Hombre;Rioja (La);0
008; Aldea del Fresno;Hombre;Salamanca;0
008; Aldea del Fresno;Hombre;Santa cruz de Tenerife;0
008; Aldea del Fresno;Hombre;Segovia;0
008; Aldea del Fresno;Hombre;Sevilla;0
008; Aldea del Fresno;Hombre;Soria;0
008; Aldea del Fresno;Hombre;Tarragona;0
008; Aldea del Fresno;Hombre;Teruel;1
008; Aldea del Fresno;Hombre;Toledo;0
008; Aldea del Fresno;Hombre;Valencia/València;0
008; Aldea del Fresno;Hombre;Valladolid;0
008; Aldea del Fresno;Hombre;Zamora;0
008; Aldea del Fresno;Hombre;Zaragoza;0
008; Aldea del Fresno;Mujer;Albacete;1
008; Aldea del Fresno;Mujer;Alicante/Alacant;0
008; Aldea del Fresno;Mujer;Almería;0
008; Aldea del Fresno;Mujer;Araba/Álava;0
008; Aldea del Fresno;Mujer;Asturias;0
008; Aldea del Fresno;Mujer;Ávila;1
008; Aldea del Fresno;Mujer;Badajoz;0
008; Aldea del Fresno;Mujer;Baleares (Illes);0
008; Aldea del Fresno;Mujer;Barcelona;0
008; Aldea del Fresno;Mujer;Bizkaia;1
008; Aldea del Fresno;Mujer;Burgos;0
008; Aldea del Fresno;Mujer;Cáceres;1
008; Aldea del Fresno;Mujer;Cádiz;0
008; Aldea del Fresno;Mujer;Cantabria;0
008; Aldea del Fresno;Mujer;Castellón/Castelló;0
008; Aldea del Fresno;Mujer;Ceuta;0
008; Aldea del Fresno;Mujer;Ciudad Real;0
008; Aldea del Fresno;Mujer;Córdoba;0
008; Aldea del Fresno;Mujer;Coruña (A);0
008; Aldea del Fresno;Mujer;Cuenca;0
008; Aldea del Fresno;Mujer;Gipuzkoa;0
008; Aldea del Fresno;Mujer;Girona;0
008; Aldea del Fresno;Mujer;Granada;0
008; Aldea del Fresno;Mujer;Guadalagara;0
008; Aldea del Fresno;Mujer;Huelva;0
008; Aldea del Fresno;Mujer;Huesca;0
008; Aldea del Fresno;Mujer;Jaen;0
008; Aldea del Fresno;Mujer;León;0
008; Aldea del Fresno;Mujer;Lleida;0
008; Aldea del Fresno;Mujer;Lugo;0
008; Aldea del Fresno;Mujer;Madrid;5
008; Aldea del Fresno;Mujer;Málaga;0
008; Aldea del Fresno;Mujer;Melilla;0
008; Aldea del Fresno;Mujer;Murcia;0
008; Aldea del Fresno;Mujer;Navarra;0
008; Aldea del Fresno;Mujer;No consta;2
008; Aldea del Fresno;Mujer;Ourense;0
008; Aldea del Fresno;Mujer;Palencia;0
008; Aldea del Fresno;Mujer;Palmas (Las);0
008; Aldea del Fresno;Mujer;Pontevedra;0
008; Aldea del Fresno;Mujer;Rioja (La);0
008; Aldea del Fresno;Mujer;Salamanca;0
008; Aldea del Fresno;Mujer;Santa cruz de Tenerife;0
008; Aldea del Fresno;Mujer;Segovia;0
008; Aldea del Fresno;Mujer;Sevilla;1
008; Aldea del Fresno;Mujer;Soria;0
008; Aldea del Fresno;Mujer;Tarragona;0
008; Aldea del Fresno;Mujer;Teruel;0
008; Aldea del Fresno;Mujer;Toledo;1
008; Aldea del Fresno;Mujer;Valencia/València;0
008; Aldea del Fresno;Mujer;Valladolid;0
008; Aldea del Fresno;Mujer;Zamora;0
008; Aldea del Fresno;Mujer;Zaragoza;0
009; Algete;Hombre;Albacete;0
009; Algete;Hombre;Alicante/Alacant;0
009; Algete;Hombre;Almería;0
009; Algete;Hombre;Araba/Álava;0
009; Algete;Hombre;Asturias;2
009; Algete;Hombre;Ávila;2
009; Algete;Hombre;Badajoz;2
009; Algete;Hombre;Baleares (Illes);0
009; Algete;Hombre;Barcelona;1
009; Algete;Hombre;Bizkaia;1
009; Algete;Hombre;Burgos;0
009; Algete;Hombre;Cáceres;0
009; Algete;Hombre;Cádiz;0
009; Algete;Hombre;Cantabria;0
009; Algete;Hombre;Castellón/Castelló;0
009; Algete;Hombre;Ceuta;0
009; Algete;Hombre;Ciudad Real;2
009; Algete;Hombre;Córdoba;0
009; Algete;Hombre;Coruña (A);0
009; Algete;Hombre;Cuenca;2
009; Algete;Hombre;Gipuzkoa;0
009; Algete;Hombre;Girona;0
009; Algete;Hombre;Granada;0
009; Algete;Hombre;Guadalagara;0
009; Algete;Hombre;Huelva;0
009; Algete;Hombre;Huesca;0
009; Algete;Hombre;Jaen;0
009; Algete;Hombre;León;2
009; Algete;Hombre;Lleida;0
009; Algete;Hombre;Lugo;1
009; Algete;Hombre;Madrid;23
009; Algete;Hombre;Málaga;1
009; Algete;Hombre;Melilla;0
009; Algete;Hombre;Murcia;2
009; Algete;Hombre;Navarra;0
009; Algete;Hombre;No consta;3
009; Algete;Hombre;Ourense;0
009; Algete;Hombre;Palencia;1
009; Algete;Hombre;Palmas (Las);0
009; Algete;Hombre;Pontevedra;0
009; Algete;Hombre;Rioja (La);1
009; Algete;Hombre;Salamanca;0
009; Algete;Hombre;Santa cruz de Tenerife;0
009; Algete;Hombre;Segovia;1
009; Algete;Hombre;Sevilla;0
009; Algete;Hombre;Soria;2
009; Algete;Hombre;Tarragona;0
009; Algete;Hombre;Teruel;1
009; Algete;Hombre;Toledo;2
009; Algete;Hombre;Valencia/València;0
009; Algete;Hombre;Valladolid;2
009; Algete;Hombre;Zamora;1
009; Algete;Hombre;Zaragoza;0
009; Algete;Mujer;Albacete;0
009; Algete;Mujer;Alicante/Alacant;0
009; Algete;Mujer;Almería;0
009; Algete;Mujer;Araba/Álava;0
009; Algete;Mujer;Asturias;1
009; Algete;Mujer;Ávila;1
009; Algete;Mujer;Badajoz;2
009; Algete;Mujer;Baleares (Illes);0
009; Algete;Mujer;Barcelona;0
009; Algete;Mujer;Bizkaia;0
009; Algete;Mujer;Burgos;1
009; Algete;Mujer;Cáceres;2
009; Algete;Mujer;Cádiz;1
009; Algete;Mujer;Cantabria;0
009; Algete;Mujer;Castellón/Castelló;0
009; Algete;Mujer;Ceuta;0
009; Algete;Mujer;Ciudad Real;0
009; Algete;Mujer;Córdoba;0
009; Algete;Mujer;Coruña (A);0
009; Algete;Mujer;Cuenca;3
009; Algete;Mujer;Gipuzkoa;0
009; Algete;Mujer;Girona;0
009; Algete;Mujer;Granada;0
009; Algete;Mujer;Guadalagara;3
009; Algete;Mujer;Huelva;0
009; Algete;Mujer;Huesca;0
009; Algete;Mujer;Jaen;1
009; Algete;Mujer;León;0
009; Algete;Mujer;Lleida;0
009; Algete;Mujer;Lugo;0
009; Algete;Mujer;Madrid;15
009; Algete;Mujer;Málaga;0
009; Algete;Mujer;Melilla;0
009; Algete;Mujer;Murcia;1
009; Algete;Mujer;Navarra;0
009; Algete;Mujer;No consta;2
009; Algete;Mujer;Ourense;1
009; Algete;Mujer;Palencia;0
009; Algete;Mujer;Palmas (Las);0
009; Algete;Mujer;Pontevedra;0
009; Algete;Mujer;Rioja (La);0
009; Algete;Mujer;Salamanca;1
009; Algete;Mujer;Santa cruz de Tenerife;0
009; Algete;Mujer;Segovia;1
009; Algete;Mujer;Sevilla;2
009; Algete;Mujer;Soria;0
009; Algete;Mujer;Tarragona;0
009; Algete;Mujer;Teruel;0
009; Algete;Mujer;Toledo;1
009; Algete;Mujer;Valencia/València;0
009; Algete;Mujer;Valladolid;0
009; Algete;Mujer;Zamora;0
009; Algete;Mujer;Zaragoza;2
010; Alpedrete;Hombre;Albacete;0
010; Alpedrete;Hombre;Alicante/Alacant;0
010; Alpedrete;Hombre;Almería;0
010; Alpedrete;Hombre;Araba/Álava;1
010; Alpedrete;Hombre;Asturias;1
010; Alpedrete;Hombre;Ávila;1
010; Alpedrete;Hombre;Badajoz;0
010; Alpedrete;Hombre;Baleares (Illes);0
010; Alpedrete;Hombre;Barcelona;0
010; Alpedrete;Hombre;Bizkaia;1
010; Alpedrete;Hombre;Burgos;0
010; Alpedrete;Hombre;Cáceres;0
010; Alpedrete;Hombre;Cádiz;0
010; Alpedrete;Hombre;Cantabria;0
010; Alpedrete;Hombre;Castellón/Castelló;0
010; Alpedrete;Hombre;Ceuta;0
010; Alpedrete;Hombre;Ciudad Real;0
010; Alpedrete;Hombre;Córdoba;0
010; Alpedrete;Hombre;Coruña (A);0
010; Alpedrete;Hombre;Cuenca;0
010; Alpedrete;Hombre;Gipuzkoa;0
010; Alpedrete;Hombre;Girona;0
010; Alpedrete;Hombre;Granada;0
010; Alpedrete;Hombre;Guadalagara;0
010; Alpedrete;Hombre;Huelva;0
010; Alpedrete;Hombre;Huesca;0
010; Alpedrete;Hombre;Jaen;0
010; Alpedrete;Hombre;León;1
010; Alpedrete;Hombre;Lleida;0
010; Alpedrete;Hombre;Lugo;0
010; Alpedrete;Hombre;Madrid;14
010; Alpedrete;Hombre;Málaga;0
010; Alpedrete;Hombre;Melilla;0
010; Alpedrete;Hombre;Murcia;0
010; Alpedrete;Hombre;Navarra;0
010; Alpedrete;Hombre;No consta;1
010; Alpedrete;Hombre;Ourense;0
010; Alpedrete;Hombre;Palencia;1
010; Alpedrete;Hombre;Palmas (Las);0
010; Alpedrete;Hombre;Pontevedra;0
010; Alpedrete;Hombre;Rioja (La);0
010; Alpedrete;Hombre;Salamanca;0
010; Alpedrete;Hombre;Santa cruz de Tenerife;0
010; Alpedrete;Hombre;Segovia;1
010; Alpedrete;Hombre;Sevilla;0
010; Alpedrete;Hombre;Soria;0
010; Alpedrete;Hombre;Tarragona;0
010; Alpedrete;Hombre;Teruel;0
010; Alpedrete;Hombre;Toledo;0
010; Alpedrete;Hombre;Valencia/València;0
010; Alpedrete;Hombre;Valladolid;0
010; Alpedrete;Hombre;Zamora;0
010; Alpedrete;Hombre;Zaragoza;1
010; Alpedrete;Mujer;Albacete;0
010; Alpedrete;Mujer;Alicante/Alacant;0
010; Alpedrete;Mujer;Almería;0
010; Alpedrete;Mujer;Araba/Álava;0
010; Alpedrete;Mujer;Asturias;1
010; Alpedrete;Mujer;Ávila;1
010; Alpedrete;Mujer;Badajoz;1
010; Alpedrete;Mujer;Baleares (Illes);0
010; Alpedrete;Mujer;Barcelona;0
010; Alpedrete;Mujer;Bizkaia;0
010; Alpedrete;Mujer;Burgos;1
010; Alpedrete;Mujer;Cáceres;0
010; Alpedrete;Mujer;Cádiz;0
010; Alpedrete;Mujer;Cantabria;1
010; Alpedrete;Mujer;Castellón/Castelló;0
010; Alpedrete;Mujer;Ceuta;0
010; Alpedrete;Mujer;Ciudad Real;0
010; Alpedrete;Mujer;Córdoba;2
010; Alpedrete;Mujer;Coruña (A);0
010; Alpedrete;Mujer;Cuenca;2
010; Alpedrete;Mujer;Gipuzkoa;0
010; Alpedrete;Mujer;Girona;0
010; Alpedrete;Mujer;Granada;1
010; Alpedrete;Mujer;Guadalagara;1
010; Alpedrete;Mujer;Huelva;0
010; Alpedrete;Mujer;Huesca;0
010; Alpedrete;Mujer;Jaen;1
010; Alpedrete;Mujer;León;0
010; Alpedrete;Mujer;Lleida;0
010; Alpedrete;Mujer;Lugo;0
010; Alpedrete;Mujer;Madrid;14
010; Alpedrete;Mujer;Málaga;0
010; Alpedrete;Mujer;Melilla;0
010; Alpedrete;Mujer;Murcia;0
010; Alpedrete;Mujer;Navarra;0
010; Alpedrete;Mujer;No consta;2
010; Alpedrete;Mujer;Ourense;0
010; Alpedrete;Mujer;Palencia;0
010; Alpedrete;Mujer;Palmas (Las);0
010; Alpedrete;Mujer;Pontevedra;0
010; Alpedrete;Mujer;Rioja (La);0
010; Alpedrete;Mujer;Salamanca;1
010; Alpedrete;Mujer;Santa cruz de Tenerife;0
010; Alpedrete;Mujer;Segovia;2
010; Alpedrete;Mujer;Sevilla;0
010; Alpedrete;Mujer;Soria;0
010; Alpedrete;Mujer;Tarragona;0
010; Alpedrete;Mujer;Teruel;0
010; Alpedrete;Mujer;Toledo;1
010; Alpedrete;Mujer;Valencia/València;0
010; Alpedrete;Mujer;Valladolid;1
010; Alpedrete;Mujer;Zamora;0
010; Alpedrete;Mujer;Zaragoza;0
011; Ambite;Hombre;Albacete;0
011; Ambite;Hombre;Alicante/Alacant;0
011; Ambite;Hombre;Almería;0
011; Ambite;Hombre;Araba/Álava;0
011; Ambite;Hombre;Asturias;0
011; Ambite;Hombre;Ávila;0
011; Ambite;Hombre;Badajoz;0
011; Ambite;Hombre;Baleares (Illes);0
011; Ambite;Hombre;Barcelona;1
011; Ambite;Hombre;Bizkaia;0
011; Ambite;Hombre;Burgos;0
011; Ambite;Hombre;Cáceres;0
011; Ambite;Hombre;Cádiz;0
011; Ambite;Hombre;Cantabria;0
011; Ambite;Hombre;Castellón/Castelló;0
011; Ambite;Hombre;Ceuta;0
011; Ambite;Hombre;Ciudad Real;0
011; Ambite;Hombre;Córdoba;0
011; Ambite;Hombre;Coruña (A);0
011; Ambite;Hombre;Cuenca;0
011; Ambite;Hombre;Gipuzkoa;0
011; Ambite;Hombre;Girona;0
011; Ambite;Hombre;Granada;0
011; Ambite;Hombre;Guadalagara;0
011; Ambite;Hombre;Huelva;0
011; Ambite;Hombre;Huesca;0
011; Ambite;Hombre;Jaen;0
011; Ambite;Hombre;León;0
011; Ambite;Hombre;Lleida;0
011; Ambite;Hombre;Lugo;0
011; Ambite;Hombre;Madrid;3
011; Ambite;Hombre;Málaga;0
011; Ambite;Hombre;Melilla;0
011; Ambite;Hombre;Murcia;0
011; Ambite;Hombre;Navarra;0
011; Ambite;Hombre;No consta;0
011; Ambite;Hombre;Ourense;0
011; Ambite;Hombre;Palencia;0
011; Ambite;Hombre;Palmas (Las);0
011; Ambite;Hombre;Pontevedra;0
011; Ambite;Hombre;Rioja (La);0
011; Ambite;Hombre;Salamanca;0
011; Ambite;Hombre;Santa cruz de Tenerife;0
011; Ambite;Hombre;Segovia;0
011; Ambite;Hombre;Sevilla;0
011; Ambite;Hombre;Soria;0
011; Ambite;Hombre;Tarragona;0
011; Ambite;Hombre;Teruel;0
011; Ambite;Hombre;Toledo;0
011; Ambite;Hombre;Valencia/València;0
011; Ambite;Hombre;Valladolid;0
011; Ambite;Hombre;Zamora;0
011; Ambite;Hombre;Zaragoza;0
011; Ambite;Mujer;Albacete;0
011; Ambite;Mujer;Alicante/Alacant;0
011; Ambite;Mujer;Almería;0
011; Ambite;Mujer;Araba/Álava;0
011; Ambite;Mujer;Asturias;0
011; Ambite;Mujer;Ávila;0
011; Ambite;Mujer;Badajoz;0
011; Ambite;Mujer;Baleares (Illes);0
011; Ambite;Mujer;Barcelona;0
011; Ambite;Mujer;Bizkaia;0
011; Ambite;Mujer;Burgos;0
011; Ambite;Mujer;Cáceres;0
011; Ambite;Mujer;Cádiz;0
011; Ambite;Mujer;Cantabria;0
011; Ambite;Mujer;Castellón/Castelló;0
011; Ambite;Mujer;Ceuta;0
011; Ambite;Mujer;Ciudad Real;0
011; Ambite;Mujer;Córdoba;0
011; Ambite;Mujer;Coruña (A);0
011; Ambite;Mujer;Cuenca;0
011; Ambite;Mujer;Gipuzkoa;0
011; Ambite;Mujer;Girona;0
011; Ambite;Mujer;Granada;0
011; Ambite;Mujer;Guadalagara;0
011; Ambite;Mujer;Huelva;0
011; Ambite;Mujer;Huesca;0
011; Ambite;Mujer;Jaen;0
011; Ambite;Mujer;León;0
011; Ambite;Mujer;Lleida;0
011; Ambite;Mujer;Lugo;0
011; Ambite;Mujer;Madrid;2
011; Ambite;Mujer;Málaga;0
011; Ambite;Mujer;Melilla;0
011; Ambite;Mujer;Murcia;0
011; Ambite;Mujer;Navarra;0
011; Ambite;Mujer;No consta;0
011; Ambite;Mujer;Ourense;0
011; Ambite;Mujer;Palencia;0
011; Ambite;Mujer;Palmas (Las);0
011; Ambite;Mujer;Pontevedra;0
011; Ambite;Mujer;Rioja (La);0
011; Ambite;Mujer;Salamanca;0
011; Ambite;Mujer;Santa cruz de Tenerife;0
011; Ambite;Mujer;Segovia;0
011; Ambite;Mujer;Sevilla;0
011; Ambite;Mujer;Soria;0
011; Ambite;Mujer;Tarragona;0
011; Ambite;Mujer;Teruel;0
011; Ambite;Mujer;Toledo;0
011; Ambite;Mujer;Valencia/València;0
011; Ambite;Mujer;Valladolid;0
011; Ambite;Mujer;Zamora;0
011; Ambite;Mujer;Zaragoza;0
012; Anchuelo;Hombre;Albacete;0
012; Anchuelo;Hombre;Alicante/Alacant;0
012; Anchuelo;Hombre;Almería;0
012; Anchuelo;Hombre;Araba/Álava;0
012; Anchuelo;Hombre;Asturias;0
012; Anchuelo;Hombre;Ávila;0
012; Anchuelo;Hombre;Badajoz;0
012; Anchuelo;Hombre;Baleares (Illes);0
012; Anchuelo;Hombre;Barcelona;0
012; Anchuelo;Hombre;Bizkaia;0
012; Anchuelo;Hombre;Burgos;0
012; Anchuelo;Hombre;Cáceres;0
012; Anchuelo;Hombre;Cádiz;0
012; Anchuelo;Hombre;Cantabria;0
012; Anchuelo;Hombre;Castellón/Castelló;0
012; Anchuelo;Hombre;Ceuta;0
012; Anchuelo;Hombre;Ciudad Real;0
012; Anchuelo;Hombre;Córdoba;0
012; Anchuelo;Hombre;Coruña (A);0
012; Anchuelo;Hombre;Cuenca;0
012; Anchuelo;Hombre;Gipuzkoa;0
012; Anchuelo;Hombre;Girona;0
012; Anchuelo;Hombre;Granada;0
012; Anchuelo;Hombre;Guadalagara;0
012; Anchuelo;Hombre;Huelva;0
012; Anchuelo;Hombre;Huesca;0
012; Anchuelo;Hombre;Jaen;0
012; Anchuelo;Hombre;León;0
012; Anchuelo;Hombre;Lleida;0
012; Anchuelo;Hombre;Lugo;0
012; Anchuelo;Hombre;Madrid;2
012; Anchuelo;Hombre;Málaga;0
012; Anchuelo;Hombre;Melilla;0
012; Anchuelo;Hombre;Murcia;0
012; Anchuelo;Hombre;Navarra;0
012; Anchuelo;Hombre;No consta;0
012; Anchuelo;Hombre;Ourense;0
012; Anchuelo;Hombre;Palencia;0
012; Anchuelo;Hombre;Palmas (Las);0
012; Anchuelo;Hombre;Pontevedra;0
012; Anchuelo;Hombre;Rioja (La);0
012; Anchuelo;Hombre;Salamanca;0
012; Anchuelo;Hombre;Santa cruz de Tenerife;0
012; Anchuelo;Hombre;Segovia;0
012; Anchuelo;Hombre;Sevilla;0
012; Anchuelo;Hombre;Soria;0
012; Anchuelo;Hombre;Tarragona;0
012; Anchuelo;Hombre;Teruel;0
012; Anchuelo;Hombre;Toledo;0
012; Anchuelo;Hombre;Valencia/València;0
012; Anchuelo;Hombre;Valladolid;0
012; Anchuelo;Hombre;Zamora;0
012; Anchuelo;Hombre;Zaragoza;0
012; Anchuelo;Mujer;Albacete;0
012; Anchuelo;Mujer;Alicante/Alacant;0
012; Anchuelo;Mujer;Almería;0
012; Anchuelo;Mujer;Araba/Álava;0
012; Anchuelo;Mujer;Asturias;0
012; Anchuelo;Mujer;Ávila;0
012; Anchuelo;Mujer;Badajoz;0
012; Anchuelo;Mujer;Baleares (Illes);0
012; Anchuelo;Mujer;Barcelona;0
012; Anchuelo;Mujer;Bizkaia;0
012; Anchuelo;Mujer;Burgos;0
012; Anchuelo;Mujer;Cáceres;0
012; Anchuelo;Mujer;Cádiz;0
012; Anchuelo;Mujer;Cantabria;0
012; Anchuelo;Mujer;Castellón/Castelló;0
012; Anchuelo;Mujer;Ceuta;0
012; Anchuelo;Mujer;Ciudad Real;0
012; Anchuelo;Mujer;Córdoba;0
012; Anchuelo;Mujer;Coruña (A);0
012; Anchuelo;Mujer;Cuenca;0
012; Anchuelo;Mujer;Gipuzkoa;0
012; Anchuelo;Mujer;Girona;0
012; Anchuelo;Mujer;Granada;1
